name,Total_Revenue,Total_Cost,Profit,Margin_Pct
Speedo Men's Weathered Floral Volley Swim Short,199.96000671386719,125.97480439361632,73.985202320250863,37.0
Oneill Men's Jordy Hybrid Boardshort,178.5,112.45500014629215,66.04499985370785,37.0
Oscar de la Renta Women's Candy Dots Short Gown,25.0,15.750000020489097,9.2499999795109034,37.0
Anna-Kaci Free Size Slate Light Gray Hex Copper-tone Zippers Punk Rock Leggings,67.5999984741211,42.5879990940988,25.011999380022296,37.0
Hurley Men's Phantom Lynx Board Short,65.0,40.950000053271651,24.049999946728349,37.0
Men's New Zip Boxer Swimsuit By Gary Majdell Sport,39.939998626708977,25.16219916756004,14.777799459148937,37.0
Soft Touch Linen Turkish Terry Kimono Style Bathrobe 100% Pure Turkish Cotton for Woman and Men White One Size Made in Turkey.,119.97000503540039,75.58110327062532,44.388901764775071,37.0
Speedo Men's Blended Stripe Flx System Boardshort,159.399995803833,100.42199748705326,58.977998316779747,37.0
2(x)ist Men's Hampton Neon Swim Trunk,270.0,170.10000022128222,99.899999778717785,37.0
Oneill Men's Jordy Freak,111.90000152587889,70.497001053012909,41.403000472865983,37.0
Oneill Men's Lopezfreak Short,140.0,88.200000114738941,51.799999885261059,37.0
Mens New Side Stripe Boxer Swimsuit Gary Majdell Sport,19.969999313354489,12.58109958378002,7.3888997295744687,37.0
HUF The Plantlife Socks in Black & Green,30.0,18.900000024586916,11.099999975413084,37.0
TAHARI ASL Charlie Double-Breasted Jacket/Pant Suit,181.46000671386719,114.31980437845441,67.140202335412781,37.0
KASPER Standing Collar Tweed Jacket/Skirt Suit,144.24000549316406,90.871203578907227,53.368801914256835,37.0
New Pookies - Peace Love and Pookiness (Flannel),51.0,32.130000041797757,18.869999958202243,37.0
Bridal Stretch Silk Satin Kimono with Lace by Mary Green,390.0,245.70000031962991,144.29999968037009,37.0
Nautica Men's 30 Year Sailing X Cargo Trunk,165.0,103.95000013522804,61.049999864771962,37.0
AX Paris Metallic Snake Print Leggings,29.5,18.58500002417713,10.91499997582287,37.0
Heavyweight tube-sock for athlete's ADULT size in 22 colors,5.1999998092651367,3.2759998840987681,1.9239999251663686,37.0
Men's Premium Athletic-Fit Swim Trunks - Cool Designs Available,79.959999084472656,50.3747994887501,29.585199595722557,37.0
Velour Spa Wrap for Women By Boca Tery,22.0,13.860000018030403,8.1399999819695967,37.0
Anna-Kaci S/M Fit Multicolored Cartoon Comic Print Image Pattern Leggings Tights,13.899999618530272,8.75699977106601,5.142999847464262,37.0
Men's Assorted 6 Pack Designed Dress Socks,16.989999771118164,10.686709867172835,6.3032899039453287,37.1
Oneill Men's Fusion Boardshort,99.0,62.271000064909458,36.728999935090542,37.1
Mens Energizing Performance Ski Socks (2 Pairs),100.0,62.900000065565109,37.099999934434891,37.1
Zoot Sports Unisex Adult Crx Active Calf Sleeve,64.5,40.570500042289495,23.929499957710505,37.1
Tommy Hilfiger Men's 3 Pack Dress Flat Knit Crew Socks,18.0,11.32200001180172,6.67799998819828,37.1
Hatley Bedtime Horses 100% Cotton Jersey PJ Pants,79.900001525878892,50.257101012164355,29.642900513714537,37.1
Polar-Ex Fleece Storm-Tec Fleece Socks (Black) LARGE,39.959999084472656,25.134839450333121,14.825159634139535,37.1
Boticelli Liquid Printed Leggings Small/Medium,74.969999313354492,47.156129617254138,27.813869696100355,37.1
Sealed With A Kiss Designs Plus Size Zoe Jeggings in Red,78.0,49.062000051140792,28.937999948859208,37.1
Body Glove Men's Voodoo Hybrid Optimus Boardshort,55.0,34.59500003606081,20.40499996393919,37.1
White Orchid Women's Aspen Lodge Capri Pajama Set,19.200000762939453,12.076800492477416,7.1232002704620374,37.1
Allegra K XS Colorful Striped Print Full Length Leggings for Lady,13.9399995803833,8.7682597452008721,5.1717398351824286,37.1
Nike Men's Lo Cut Moisture Management Socks 3 pack,16.989999771118164,10.686709867172835,6.3032899039453287,37.1
BedHead Pajamas Women's New York Botanical Flannel Pajama Set,354.0,222.66600023210049,131.33399976789951,37.1
Eileen West Women's Charm Pajama,256.0,161.02400016784668,94.97599983215332,37.1
Danny & Nicole Women's Draped Top with Cami and Pant Set,222.0,139.6379993185401,82.3620006814599,37.1
One Pair Marcoliani Men's ExtraFine Merino Over-the-Calf Ribbed Dress Sock from Italy,25.0,15.725000016391276,9.2749999836087245,37.1
parke & ronen Men's Taslan Angeleno Short,71.25,44.81625004671514,26.43374995328486,37.1
Hue Sleepwear Women's Plus-Size Long Sleeve V-Neck Sleep Tee,40.0,25.160000026226044,14.839999973773956,37.1
AFTCO Techno Boardshorts,129.97999572753906,81.7574173978436,48.222578329695466,37.1
Midnight By Carole Hochman Women's Lace Embrace Robe,75.0,47.175000049173825,27.824999950826175,37.1
Midnight by Carole Hochman Women's Satin Embrace Pajama,352.0,221.40800023078918,130.59199976921082,37.1
Kenneth Cole Men's Microfiber Rib 3 Pack Socks,79.959999084472656,50.294839476559162,29.665159607913495,37.1
Betsey Johnson Women's Yarn Dye Baby Terry Romper,25.0,15.725000016391276,9.2749999836087245,37.1
Ruby Velour Robe,79.989997863769531,50.313708708756565,29.676289155012967,37.1
V-Neck Fleece Sleep Top,32.0,20.128000020980835,11.871999979019165,37.1
Jessica London Plus Size Two-Piece Skirt Set,219.97999572753903,138.25742723608732,81.72256849145171,37.15
Bridgedale Midweight Heel Fit Socks,39.900001525878906,25.057201052191857,14.842800473687049,37.2
Dr. Scholl's Men's Big-Tall Non-binding Crew 2 Pair Sock,100.0,62.800000235438354,37.199999764561646,37.2
Speedo Men's Easy Stripe Flx System Boardshort,60.0,37.680000141263008,22.319999858736992,37.2
Volcom Men's El Duble Long Sleeve Thrash Guard,210.0,131.88000049442053,78.119999505579472,37.2
point6 Active Light Cushion Crew Socks,18.0,11.304000042378902,6.6959999576210976,37.2
Suit Studio Amazon Hues Pant Suit,55.979999542236328,35.1554398443228,20.824559697913529,37.2
Lesuit Women's Shantung Jacket Dress Suit,324.92001342773438,204.04976919760352,120.87024423013085,37.2
Le Suit Lush Valley Jacket Dress,370.27999877929682,232.53584010517955,137.74415867411727,37.2
BambooDreams Penelope Nightshirt,110.0,69.080000258982182,40.919999741017818,37.2
Gotcha Men's Solid Plaid Fade Boardshort,50.0,31.400000117719177,18.599999882280823,37.2
Smartwool Men Split Stripe Crew Socks,22.030000686645508,13.834840483080448,8.19516020356506,37.2
Chyor Leggings For Spring Fall,98.0,61.54400023072958,36.45599976927042,37.2
Soft Touch Linen 100% Pure Turkish Cotton Shawl Collar Terry Unisex Bathrobe for Woman and Men Made in Turkey.,44.9900016784668,28.253721160000865,16.736280518465932,37.2
DC Men's Lunchmeat Boardshort,162.0,101.73600038141012,60.263999618589878,37.2
Stohlquist Men's 1mm Coreheater Longsleeved Shirt,78.9000015258789,49.549201144012805,29.3508003818661,37.2
Diesel Men's Blans,70.0,43.960000164806843,26.039999835193157,37.2
Leatherette Leggings with Side Knit Panel Beige,89.969999313354492,56.5011597806105,33.468839532743992,37.2
2 - Pk. Western Coolmax Boot Socks,14.989999771118164,9.4137198915544147,5.5762798795637494,37.2
TRUNKS Men's Salty Boardie Short,37.9900016784668,23.85772114352018,14.132280534946617,37.2
LeggingsQueen B Style Print Leggings,65.850002288818359,41.353801592414086,24.496200696404273,37.2
Extra Wide Athletic Crew Sock 6100,5.9499998092651367,3.736599894227087,2.2133999150380497,37.2
Collections Etc - Lace Trim Long Sleeve Cotton Nightgown,124.84999656677245,78.405798137877881,46.444198428894566,37.2
Jones New York Santa Monica Skirt Suit,176.55999755859375,110.8796788824868,65.68031867610695,37.2
MAXSTUDIO QUINTESSENTIAL HEAVY PONTÃ‰ LEGGINGS,196.0,122.89200042933226,73.107999570667744,37.3
Thorlo Men's Tennis Mini Crew Sock,14.989999771118164,9.3987298893262423,5.5912698817919217,37.3
Gatta Flosie 4 Leggings,5.9899997711181641,3.7557298696120078,2.2342699015061562,37.3
Icebreaker Men's City Lite Crew Sock,65.850002288818359,41.287951579331619,24.562050709486741,37.3
Marshmallow Robe - Lavender,197.96999359130859,124.12718641539794,73.84280717591065,37.3
American Apparel Polyester Micro-Fiber Board Short,34.0,21.318000074476004,12.681999925523996,37.3
The Irish Linen Store Molly Nightgown White,59.9900016784668,37.613731183805022,22.376270494661775,37.3
Nautica Sleepwear Women's Harbor Pant,50.0,31.350000109523535,18.649999890476465,37.3
Hanes Classics Men's 6-pack Cushion Extra Low-Cut Socks,9.9499998092651367,6.2386499022044237,3.711349907060713,37.3
parke & ronen Men's Redondo 4-Inch Boardshort,380.0,238.26000083237889,141.73999916762111,37.3
Dreams and Company Plus Size Short French Terry Robe Dreams & Co,29.989999771118164,18.803729922183305,11.18626984893486,37.3
Quiksilver Waterman Men's Cypher Click Boardshort,119.0,74.613000260666013,44.386999739333987,37.3
Hurley Phantom Con Boardshorts - Black,103.90000152587889,65.145301184315983,38.754700341562909,37.3
Natori Women's Adore Chemise,320.0,200.64000070095065,119.35999929904935,37.3
LeggingsQueen Beautiful Flower Leggings,21.950000762939453,13.762650526443872,8.18735023649558,37.3
Navigator Swim Shorts,109.86000061035155,68.882220623335542,40.977779987016007,37.3
LeggingsQueen Basic Leggings 2,29.899999618530273,18.747299826313551,11.152699792216723,37.3
Diesel Grommet Stripe Swim Short 00CG58PWY,312.0,195.62400068342689,116.37599931657311,37.3
Ozone Men's Back Up Gun Grey Socks,62.850002288818359,39.4069515727602,23.44305071605816,37.3
Alki'i Men's Boardshorts - Isla Palms,16.989999771118164,10.652729893707184,6.33726987741098,37.3
Fox Men's Shattered Boardshort,166.5,104.39550036471337,62.104499635286629,37.3
BedHead Pajamas Women's 3d Stripe Cotton Pajama,276.0,173.05200060456988,102.94799939543012,37.3
Hurley Men's Phantom Straps Boardshort,64.949996948242188,40.723648228818917,24.226348719423271,37.3
Thorlo Men's Basketball Over Calf,37.979999542236328,23.813459796176257,14.166539746060071,37.3
Torrid Plus Size Blue Shimmer Leggings,49.0,30.723000107333064,18.276999892666936,37.3
Playboy Women's Hottie Sleep Shirt,28.0,17.556000061333179,10.443999938666821,37.3
National Seersucker House Coat,124.75000381469727,78.21825266507642,46.531751149620845,37.3
Evan Picone Cambridge Skirt Suit,127.51000213623048,79.948771618723427,47.561230517507056,37.3
Cole Haan Men's 3 Diamond All Over Socks,25.0,15.675000054761766,9.3249999452382344,37.3
Diesel Men's Petersy Brief,123.75,77.467500250786543,46.282499749213457,37.4
Allegra K Snowflake Print Black Skinny Leggings Pants for Women,11.9399995803833,7.474439761517047,4.4655598188662537,37.4
EVAN PICONE Bay Jacket/Pants Suit,357.0,223.48200072348112,133.51799927651888,37.4
Women's Short Robe in Pure Cashmere,259.0,162.1340005248785,96.8659994751215,37.4
Arena Men's Brizz Polyester Jammer Swimsuit,144.0,90.144000291824341,53.855999708175659,37.4
Body Glove Men's Smackdown Microfiber Boardshort,31.829999923706051,19.925580016745329,11.904419906960722,37.4
Aqua Lace Leggings,39.200000762939453,24.53920055704117,14.660800205898283,37.4
Guinevere - Victorian White Cotton Long Nightgown,79.9800033569336,50.067482263524539,29.912521093409055,37.4
parke & ronen Men's Catalonia 6-Inch Taffeta Swim Trunk,137.5,86.075000278651714,51.424999721348286,37.4
IZOD Men's 3-Pack Argyle Fashion Socks,30.0,18.780000060796738,11.219999939203262,37.4
Volcom Men's Dredge Board Short,54.950000762939446,34.398700588959457,20.551300173979989,37.4
Digital Houndstooth Printed Liquid Leggings Small/Medium,49.979999542236328,31.287479814727305,18.692519727509023,37.4
ALPINESTARS Men's Rival 2 Boardshort,122.62000274658203,76.76012196785689,45.859880778725142,37.4
Allegra K Lady Elastic Waist Faux Leather Skinny Legging Tights Black,17.200000762939453,10.767200512456895,6.4328002504825577,37.4
Russell Athletic Big & Tall Men's King Sized Cotton Crew Socks 3-Pack,45.0,28.170000091195107,16.829999908804893,37.4
Quiksilver Men's Finder Wallet,16.0,10.016000032424929,5.9839999675750715,37.4
Plus Suede Two Piece Floral Embroidered Pant Set,59.969999313354492,37.541219691692596,22.428779621661896,37.4
Plus Size Light Grey Seamless Leggings,66.0,41.316000133752823,24.683999866247177,37.4
Browning Hosiery Men's Work Boot Sock 2 Pair Pack,50.0,31.300000101327896,18.699999898672104,37.4
RVCA Men's Repeater Trunk,59.5,37.2470001205802,22.252999879419797,37.4
Women's Guide Gear Brushed Lounge Set,29.989999771118164,18.773739917496439,11.216259853621725,37.4
LeggingsQueen Knee Zipper Faux Leather Leggings,25.950000762939453,16.244700530189277,9.7053002327501758,37.4
Casual Moments Women's 36 Wrap With Snow Leopard Trim,46.0,28.796000093221664,17.203999906778336,37.4
Majestic International Women's Ladies Knit Waffle Shawl,87.5199966430664,54.78751807592392,32.732478567142486,37.4
Wonder Woman Superhero Pajama Set for Women,29.989999771118164,18.773739917496439,11.216259853621725,37.4
Happy Socks Men's Dots and Stripes 1,12.0,7.5120000243186942,4.4879999756813058,37.4
Casual Moments Women's Hooded Zip Sweater,191.97000503540039,120.17322354119898,71.796781494201412,37.4
SockGuy Men's Sasquatch 6 Inch Socks,71.69999885559082,44.884199428904054,26.815799426686766,37.4
Speedo Mens Mist Spliced Xtra Life Lycra Jammer Swimsuit,73.5,45.937500136904418,27.562499863095582,37.5
HUGO BOSS Men's Pinstripe Mid Calf Dress Sock,10.6899995803833,6.6812497576512389,4.0087498227320619,37.5
LeggingsQueen Fascinate Print Leggings,87.800003051757812,54.875002070888883,32.92500098086893,37.5
Wolverine Men's 2 Pack Steel Toe Midcalf,33.0,20.62500006146729,12.37499993853271,37.5
LeggingsQueen Ultimate Faux Leather Leggings,65.850002288818359,41.156251553166662,24.693750735651697,37.5
Polo Ralph Lauren Men's 3 Pack Argyle Dress Socks (10-13),24.979999542236328,15.61249976042658,9.3674997818097481,37.5
Nine West Urban Multi Pant Suit,127.51000213623048,79.69375157264993,47.816250563580553,37.5
Kashwere Adult Trim Shawl Collared Robe Pink/White Size Large,134.94999694824219,84.343748344015324,50.606248604226863,37.5
Hurley Men's Change 2 Way Stretch Boardshort,110.0,68.750000204890966,41.249999795109034,37.5
WrightSock Men's Coolmesh II Lo Single Pack Socks,33.15000057220459,20.718750419374558,12.431250152830032,37.5
Up2date Fashion Long Satin Robe Style#gwn03 Blue,28.0,17.500000052154064,10.499999947845936,37.5
Tahari Joe Skirt Suit,276.0,172.50000051409006,103.49999948590994,37.5
Nautica Sleepwear Women's Split Neck Tee,50.0,31.250000093132257,18.749999906867743,37.5
Optimal Style Full Ankle Length Turkish Terry Cotton Long Bathrobe with up to 59 Length!,88.5,55.312500164844096,33.187499835155904,37.5
Miss Elaine Long Flutter Sleeve Gown,50.0,31.250000093132257,18.749999906867743,37.5
Bella Biance Legging,108.0,67.500000201165676,40.499999798834324,37.5
Speedo Sonic Splice Jammer Male Youth,34.950000762939453,21.843750541936608,13.106250221002846,37.5
Diabetic Socks : 3 Pack Mens Khaki Socks (Size 7-12),58.0,36.250000108033419,21.749999891966581,37.5
HUGO BOSS Men's Argyle Dress Mid Calf Sock,10.6899995803833,6.6812497576512389,4.0087498227320619,37.5
Gold Toe men's socks Ultratec short crew black 3p.,23.979999542236328,14.987499758563933,8.992499783672395,37.5
Speedo Men's Classic Plaid Splice Volley Swim Short,99.9800033569336,62.387522264565838,37.592481092367755,37.6
Finis Men's Hydrospeed Flux Jammer Swimsuit,389.97001647949219,243.34129094565782,146.62872553383437,37.6
Flamingo & Palm Trees Appliqued Bathrobe 100% Cotton Terry Cloth Short White One Size,79.989997863769531,49.913758802873787,30.076239060895745,37.6
Fox River Steel-Toe Mid-Calf Boot Work Sock,27.760000228881836,17.322240189979077,10.437760038902759,37.6
Allegra K Ladies Dots Print Elastic Waist Skinny Leggings Pants White XS,20.729999542236325,12.93551974957019,7.7944797926661344,37.6
Gold Toe Men's Cotton Fluffies Casual Sock,64.9000015258789,40.497601062396178,24.402400463482728,37.6
K. Bell Socks Men's Stripe And Solid Liner,45.0,28.08000007644295,16.91999992355705,37.6
Big Feet Pjs Red (701) Plush Drop-seat Pajamas w/ Hood,59.9900016784668,37.433761149270239,22.556240529196558,37.6
Dockers Mens 3 Pack Mission Crew Socks,25.600000381469727,15.974400281524659,9.6256000999450677,37.6
Dockers Men's 3-Pack Performance Dress Argyle Socks,12.800000190734863,7.9872001407623294,4.8128000499725339,37.6
Hurley Men's Phantom 60 Boardshort,55.0,34.320000093430281,20.679999906569719,37.6
Smartwool PhD Running Medium Mini Socks,56.850002288818359,35.4744015247956,21.375600764022757,37.6
ICE (2347) pencil skirt stretch sateen + FREE belt black size 6-16,25.989999771118164,16.217759901327788,9.7722398697903756,37.6
Cuddl Duds Life Is But A Dream PJ Set,99.800003051757812,62.275202073830371,37.524800977927441,37.6
Hurley Men's Cruise Two Way Stretch Boardshort,55.0,34.320000093430281,20.679999906569719,37.6
Shiny Light Gold Stretch Leggings,19.989999771118164,12.473759891135394,7.51623987998277,37.6
Nautica Sleepwear Women's Shoreway Pant,75.0,46.800000127404921,28.199999872595079,37.6
Hello Kitty Pink Polka Dot Short Pajama Set,25.0,15.600000042468308,9.3999999575316924,37.6
Tahari Ruthy Skirt Suit,441.3900146484375,275.42736989042851,165.962644758009,37.6
O'Neill Party Pack Boardshort (1106302A),99.0,61.776000168174505,37.223999831825495,37.6
Fox Men's Fade Out Board Short,178.5,111.38400030322373,67.115999696776271,37.6
Smartwool PhD Ski Graduated Compression Ultra Light Socks,113.85000228881833,71.042401621623355,42.807600667194976,37.6
National Soft Knit Terry Lounger,59.900001525878906,37.3776010539025,22.522400471976404,37.6
Plus Size Heather Grey Lot Legging,22.0,13.728000037372112,8.2719999626278877,37.6
Billabong Conquer Board Short - Men's,64.949996948242188,40.528798206035781,24.421198742206407,37.6
Hello Kitty Juniors Hk Loves Me Placement Print Solid Sleep Pant,19.899999618530277,12.417599795767664,7.4823998227626127,37.6
Woodmont Womens Tux Legging,64.0,39.936000108718872,24.063999891281128,37.6
Anna-Kaci Small Fit Brown Snakeskin Print Stretch Body Forming Leggings Pants,15.899999618530272,9.9215997889727365,5.9783998295575351,37.6
Rufskin - Parati -Rufskin Parati- Mesh Sunga Swimwear - Orange Lime or Lemon,104.0,64.896000176668167,39.103999823331833,37.6
RVCA Men's Fuller Trunk,62.0,38.626000095158815,23.373999904841185,37.7
LRG No Show Sock,7.9000000953674316,4.9217000715389849,2.9783000238284467,37.7
Allegra K Ladies Stretch Winter Warm Skinny Tights Pants Black S,14.260000228881836,8.8839801644799117,5.3760200644019243,37.7
Metal Mulisha Unruly 4-Way Stretch Boardshort - Black/Red,100.0,62.30000015348196,37.69999984651804,37.7
Socksmith Men's California Flag Crew Socks,12.989999771118164,8.09276987734392,4.8972298937742433,37.7
Hello Kitty Women's Hk 2 Piece Yoga Legging Set,34.0,21.182000052183867,12.817999947816133,37.7
Hello Kitty Juniors Snuggly Burnout Sleep Pant,50.0,31.15000007674098,18.84999992325902,37.7
Hanes Men's 4-Pack Comfort Cool Ankle Socks,38.219999313354492,23.811059630880653,14.408939682473839,37.7
Hello Kitty Juniors HK for Life Face Print Pajama Set,74.9800033569336,46.712542206450408,28.267461150483186,37.7
Dollhouse Zebra Print Ultra Plush Fleece Pajama Bottoms,23.979999542236328,14.939539751618208,9.04045979061812,37.7
Oneill Men's Wall Street Stretch Boardshort,49.5,30.83850007597357,18.66149992402643,37.7
Donna Karan Hosiery Luxe Layer Legging (0B329),43.200000762939446,26.913600541615487,16.286400221323959,37.7
HUGO BOSS Men's Boss Black 3 Pack,25.5,15.8865000391379,9.6134999608621,37.7
Billabong Gettin Jiggy Board Short - Men's,49.5,30.83850007597357,18.66149992402643,37.7
KASPER Lace Neckline Jacket/Pant Suit,168.0,104.66400025784968,63.335999742150321,37.7
Dickies Men's Thermal Boot Crew,24.0,14.95200003683567,9.04799996316433,37.7
Polo Ralph Lauren Men's Classic Sport 3-Pair Socks 10-13,15.979999542236328,9.9555397393396472,6.0244598028966809,37.7
Billabong Men's All Day Tank Rashguard,53.900001525878906,33.579701033349338,20.320300492529569,37.7
DC Men's Mcgarrett Aloha Print Board Short,120.0,74.760000184178352,45.239999815821648,37.7
SmartWool Classic Rib,40.0,24.920000061392784,15.079999938607216,37.7
HANES Over -the-Calf Tube - 3 Pairs - 180/3,46.469999313354492,28.950809643542918,17.519189669811574,37.7
Socksmith Men's Einstein Crew Socks - White,41.969999313354492,26.147309636636226,15.822689676718266,37.7
bebe Four Zipper Legging,79.0,49.217000121250742,29.782999878749258,37.7
Oscar de la Renta Women's Luxurious Expression Pajama,82.0,51.086000125855207,30.913999874144793,37.7
FootJoy ProDry Men's Sport Socks (2 Pair) Shoe Size 7-12,14.949999809265137,9.3138499041177329,5.6361499051474038,37.7
Allegra K Woman Elastic Waist Sheer Guipure Sides Skinny Pants Leggings Black XS,6.940000057220459,4.316680045105219,2.62332001211524,37.8
Dreams and Company Plus Size Capri Sleep Pants Dreams & Co,39.979999542236328,24.867559770079847,15.112439772156481,37.8
Fox River Sierra Light Weight Crew socks,33.979999542236328,21.13555976185441,12.844439780381919,37.8
Allegra K Woman Elastic Waist Dotted Skinny Leggings Dark Blue XS,30.959999084472653,19.257119472985266,11.702879611487386,37.8
Pink Cotton Leggings Full Length,7.6999998092651358,4.7893998919188974,2.9105999173462385,37.8
Allegra K Elastic Waist Skinny Stretchy Skirt Leggings for Women,12.199999809265137,7.5883998980879772,4.6115999111771595,37.8
Wrightsock Men's Fuel Lo Single Pair Socks,14.0,8.7080000191926938,5.2919999808073062,37.8
Satin Charmeuse PJ Sets Mandarin Collar Special Introductory Price 5 Color Choices Sizes (SMLXL) Style#PJ09,28.0,17.416000038385388,10.583999961614612,37.8
Champion Men's 3 Pack Extra Low Cut Sock,119.80000305175781,74.515602062428,45.284400989329811,37.8
HUGO BOSS Men's Multicolored Mid Calf Microstripe Dress Sock,10.5,6.5310000143945217,3.9689999856054783,37.8
Hatley Ruff Night Women's Pajama Pants,39.950000762939446,24.848900529316069,15.101100233623377,37.8
Plus Size Brown Space Dye Legging,44.0,27.3680000603199,16.6319999396801,37.8
Burnside Men's Weep Boardshort,33.0,20.526000045239925,12.473999954760075,37.8
Kentwool Men's Low Profile Sock,39.900001525878906,24.817801003795864,15.082200522083042,37.8
ANNE KLEIN Velvet Golden Sapphire 2-PC Jacket/Pant Suit,166.0,103.25200022757052,62.74799977242948,37.8
Mens Contrast Design Competition Style Sexy Fashion Brief Bikini Swimsuit by Gary Majdell Sport,53.939998626708977,33.5506792197597,20.389319406949276,37.8
HUF Exclusive Plantlife Socks in Soda Orange Green & Blue,12.0,7.464000016450882,4.535999983549118,37.8
Uzzi Mens Solid Color Shorts,15.989999771118164,9.9457798795562979,6.0442198915618661,37.8
Hugo Boss Men's Swimwear Shorts Laternfish BM Black ST #50220849,29.5,18.349000040441751,11.150999959558249,37.8
Bridgedale Men's Xhale Light Hiker Socks,17.950000762939453,11.164900499156118,6.7851002637833346,37.8
E2E Ladies Womens Leopard downy tight leggings Double Layers Seamless L04,19.989999771118164,12.433779885039923,7.5562198860782406,37.8
Hampton Direct 35 Degree Below Arctic Socks (Gray),36.599998474121094,22.765199101078508,13.834799373042586,37.8
Generation19 African Culture Look Fashion Leggings Women's Blue,36.0,22.392000049352649,13.607999950647351,37.8
Billabong Striker Warp Platinum X Boardshorts Grey Green,55.0,34.210000075399883,20.789999924600117,37.8
Reef Plaid Conflict Board Shorts Rasta,179.85000228881833,111.86670167020262,67.983300618615715,37.8
Timberland Men's Comfort Crew Socks,48.0,29.856000065803528,18.143999934196472,37.8
Sleepyheads Penguins Longsleeve Flannel Pyjama Set,40.0,24.880000054836277,15.119999945163723,37.8
Fredericks of Hollywood Illusion Gown,42.0,26.124000057578087,15.875999942421913,37.8
Timberland Basic Crew Sock,13.0,8.0860000178217888,4.9139999821782112,37.8
Darn Tough 1464 Scent Lok Hunting Full Cushion Boot Socks,25.0,15.550000034272673,9.4499999657273275,37.8
Women's Premium Stretchy Skinny Pants (Junior Sizes) - Hot Summer Colors Available,89.969999313354492,55.871369682186383,34.098629631168109,37.9
WICKING COOL-JAMS SOPHIA BUTTON FRONT 2 PIECE PAJAMA FOR TRAVEL AND HOT NIGHTS,146.0,90.666000176221132,55.333999823778868,37.9
Rhonda Shear Smooth Tootsie Plus Size Legging (R1386),77.400001525878892,48.065401040992143,29.334600484886749,37.9
Quiksilver Men's Cypher Alpha 21 Kelly Slater Signature Boardshorts Gray and Black Y101061Q-SMO,161.91000366210938,100.54611246959433,61.363891192515041,37.9
HUE Women's Solid Three-Fourth Sleeve Henley Shirt,24.899999618530277,15.462899793161451,9.4370998253688256,37.9
17 Inches Seamless Leggings White,27.5,17.07750003319234,10.42249996680766,37.9
TYR Sport Men's Universe Splice Jammer,40.0,24.840000048279759,15.159999951720241,37.9
Casual Moments Women's Pajama V-Neck Set,108.0,67.068000130355358,40.931999869644642,37.9
Lysse Leggings Women Tight Ankle Leggings - Plus Size,64.0,39.74400007724762,24.25599992275238,37.9
Solid Terry Loop Bathrobe 100% Cotton Terry Cloth Short White One Size,69.989997863769531,43.46378875787839,26.526209105891141,37.9
Oakley Men's Tuned Down Boardshort,55.0,34.155000066384673,20.844999933615327,37.9
Dreams and Company Plus Size Long Print sleepshirt Dreams & Co,24.989999771118164,15.518789888027159,9.4712098830910048,37.9
ICE (2328) pencil skirt stretch satin + FREE belt black size 6-16,25.989999771118164,16.139789889234155,9.8502098818840089,37.9
neff Men's Sucker Crew Sock,15.989999771118164,9.9297898771642146,6.0602098939539495,37.9
Intimo Men's 4 Pair Soft Cushion Socks,25.979999542236328,16.133579747086465,9.8464197951498633,37.9
Juicy Couture Velour J Bling Original Leg Drawstring Pant (JG006695),184.0,114.26400022208689,69.735999777913108,37.9
Eileen West Women's Royal Gardens Ballet Nightgown,140.0,86.940000168979168,53.059999831020832,37.9
Soho Apparel Seamless Sexy 27 Capri With Lace Trim SG-27L-Nylon Spandex,6.9899997711181641,4.3407898663012681,2.649209904816896,37.9
Icebreaker Men's Hike+id Crew Socks,69.0,42.84900008328259,26.15099991671741,37.9
Kanu Surf Men's Mahalo Swimwear,25.0,15.525000030174851,9.4749999698251486,37.9
Volcom Men's Actuator Mod Board Short,54.950000762939446,34.069000530339778,20.881000232599668,38.0
Sweet Juniors Fuchsia Hoodie Lounger,100.0,62.000000104308128,37.999999895691872,38.0
Bus Stop Sexy Teal Blue Roses Jogging Suit Stones Tattoo Velour hoodie Shirt Pants Junior Teal Blue,45.9900016784668,28.513801088620724,17.476200589846073,38.0
Zanerobe Men's Lennox Board Short,79.0,48.980000082403421,30.019999917596579,38.0
Karen Nueburger Women's Plus-Size Pop Long Sleeve Cardingan Long Pajama,72.0,44.640000075101845,27.359999924898155,38.0
Long Zip-Front Robe,74.969999313354492,46.481399652479595,28.488599660874897,38.0
Nike Men's Nike 6.0 Skateboarding Board/Walk Shorts Navy Blue 418375-410,97.94000244140625,60.722801615831258,37.217200825574992,38.0
100% Cotton Flannel Pajamas - Misses Sizes,12.989999771118164,8.0537998716428856,4.9361998994752785,38.0
Rusty Men's Blended Boardshort,44.5,27.590000046417121,16.909999953582879,38.0
(6242) Function Cocktail Lace Bolero Skirt Suit Black,191.97999572753903,119.02759755132496,72.952398176214075,38.0
EVAN PICONE Cranberry Fields Jacket/Skirt Suit,258.0,159.96000026911494,98.039999730885057,38.0
Suit Studio Island Escape 3 Piece Skirt Suit,122.59999847412108,76.011999181836828,46.587999292284252,38.0
Kanu Surf Men's Cancun Extended Size Swimwear Trunks,100.0,62.000000104308128,37.999999895691872,38.0
Velvet Heart Paisley Women's Fashion Leggings,19.979999542236328,12.387599737027289,7.5923998052090393,38.0
Speedo Men's X-Ray Vision Mesh Drag Swimsuit,251.70000457763669,156.05400310067836,95.646001476958332,38.0
